user,building,dry_cleaning,highway,ice_cream,laundry,total_objects
mapman44,393,0,33.716960755001665,2,0,2003
Rub21,14,0,289.34990717637623,0,0,1968
samuelestabrook,326,0,223.3633695370759,0,0,1923
Wagzz,360,0,87.09070790135523,0,0,1916
Maskulinum,2,0,185.4134181265153,0,0,1889
danbjoseph,1478,0,38.76460523920491,0,1,1875
Misa_zumba,0,0,682.9445157384155,0,0,1875
RichRico,33,0,190.10335467920095,0,0,1874
nfgusedautoparts,6,1,493.6404364467229,0,0,1850
aleksaJov,0,0,666.442497152567,0,0,1843
Andreyhmk,1,0,116.9293086628874,0,0,1797
dannykath,6,0,183.0617835462842,0,0,1763
OpenBrian,807,8,41.01600694551092,1,2,1753
kudbecule,511,0,73.17351655279235,0,1,1742
Recoil16,378,0,65.33438060553341,0,0,1734
miroslavuzice87,0,0,842.5063561150059,0,0,1728
bhavana naga,9,0,233.1355285961979,0,0,1722
scottasuchyta,1698,0,0.75419652088872,0,0,1710
AndjelaS,0,0,641.3916639308337,0,0,1699
daniel_10_28_2014,1610,1,4.341520090317751,0,0,1679
kwametedros,1,0,432.72782428154227,0,0,1675
talukdm,1,0,441.25726365052435,0,0,1661
magrej,1,0,733.2811212963513,0,0,1652
rivermont,290,0,171.71287848569023,2,1,1642
teodorab_telenav,33,0,230.93052990152609,0,0,1606
iismitch55,1400,0,8.112935610957608,0,0,1586
brigitteb,1547,0,3.966858625366313,0,0,1584
Cheng Wang,1535,0,2.3122181680916762,0,0,1564
xybot,1333,0,2.233851288758881,0,0,1562
torapa,178,0,412.8807291195787,0,0,1541
jaakkoh,49,8,44.923249278690335,0,1,1535
[TASF]Overkill,137,0,186.40561932920994,0,0,1526
yurasi,15,0,131.87692412684603,0,0,1504
oksana_krinickay,1,0,132.85612899199901,0,0,1499
Kla_Ger,5,0,372.11513307696686,0,0,1461
Aleksandar Matejevic,14,0,474.7685171620769,0,0,1452
danuta_telenav,0,0,170.26437034936038,0,0,1448
woodpeck_repair,569,0,105.40880445763075,0,0,1442
bbowervt02,1334,0,8.67587264540876,0,0,1428
Tristan Surtel,1206,0,20.413175353648686,0,0,1414
wonderchook,1058,0,11.365638786506084,0,0,1412
ediyes,0,0,276.7996887360802,0,0,1410
srividya_c,14,0,113.53132243763241,0,0,1409
rojganes,1,0,375.79285378891655,0,0,1403
Boon Booni,57,0,734.5614567352335,0,0,1390
payelgh,0,0,229.04120608511175,0,0,1387
beweta,90,0,232.52909136430813,0,0,1387
LakatosVL,1,0,500.85109619499565,0,0,1386
Ropino,2,0,578.2905361960914,0,0,1377
westendguy,91,0,69.14493284284288,0,0,1377
marthaleena,30,0,338.09226269888853,0,0,1373
LeifRasmussen,102,0,69.13487645088689,0,0,1360
Seraphim Prime,1218,0,5.396794063771066,0,0,1342
hofoen,19,0,325.10954403800093,0,0,1306
Jazzygecko,761,0,36.775343882856355,0,2,1292
lovedabikes,2,0,172.0640451545114,0,0,1280
lxbarth,446,0,36.6303736875198,0,0,1271
GITNE,4,0,15.31719101497094,0,0,1255
Chris Lawrence,4,0,303.9525218114688,0,0,1236
karitotp,17,0,167.49629407513203,0,0,1217
calfarome,2,0,144.3624246303629,0,0,1202
6XzyYKRzA630bar,510,0,54.30113464517775,0,0,1198
Bike Mapper,670,0,17.43258821727167,0,0,1161
untzuntz,34,0,49.72798460520415,0,2,1146
bikepathmapper,0,0,115.36264204672833,0,0,1139
ajashton,244,4,27.480076457767325,0,0,1137
Moresti,249,0,38.136190754880644,0,0,1136
ashleyannmathew,7,0,201.73698510112663,0,0,1111
Parcanman,6,0,28.766434950604538,0,0,1098
rolandg,26,0,57.366065288508395,0,0,1092
Aure1ius,827,1,11.12379741613114,0,0,1085
Bored,14,0,78.25365965644363,0,0,1076
lxbarth_dcbuildings,955,0,0.30352450558849703,0,0,1051
fluffy_unicorn,3,0,73.9112019865526,0,0,1028
kg4sgp,958,0,4.429716099827215,0,0,1018
wolfgang8741,83,0,25.1034740130951,2,0,1017
Perfal,7,0,105.81520420668298,0,0,999
alongthepike,154,1,32.23737584830405,0,0,998
muziriana,15,0,176.16441029090447,0,0,994
AdamKEK,73,0,17.87193238540358,0,0,987
PulisakZ,1,0,471.9307824610826,0,0,987
RJCorazza,40,0,118.58365836440508,0,0,986
zephyr,0,0,0.138692377950959,0,0,984
ma-rt-in,58,0,33.69130073525274,0,0,968
Pooroo1,121,0,37.313859746460494,0,0,962
porfirius,328,0,93.42295955275941,0,0,956
Marion Barry,268,1,18.16688029338564,0,2,945
piligab,2,0,142.33591076437264,0,0,937
ridixcr,2,0,74.68302754631996,0,0,931
Ian Townsend,333,0,30.80050589708499,0,0,929
AMY-jin,1,0,274.90845864254806,0,0,928
JHSpyHard,426,0,34.63707303986373,0,1,917
samely,20,0,123.43575522389024,0,0,915
elkueb,8,0,175.20103691975038,0,0,891
Juergen Lunkwitz (Juergs),830,0,14.356217901817173,0,0,889
geobrando_dcbuildingsaddresses,846,0,0.0,0,0,885
DLichti,13,0,13.763348354494555,0,0,882
manofthemtn,360,0,28.7874156382858,0,0,874
Natfoot,6,0,91.42039375782561,0,0,866
Ddoolittle86,0,0,261.1123754190878,0,0,854
marc__marc,11,0,0.0,0,0,851
HokiePilot,0,0,182.90177377949828,0,0,851
nyuriks,101,0,0.0,0,0,848
navosm,580,0,73.5990802311678,0,0,839
headwatersolver,2,0,55.022232508556876,0,0,836
rdelach,44,0,45.32772711502826,0,0,833
rickmastfan67,0,0,120.38860563418761,0,0,832
andygol,5,0,38.734305437964586,0,0,828
AndrewSnow,26,0,211.95903549530973,0,0,820
OMapper,9,0,82.46593099255291,0,0,804
mihaii_telenav,1,0,111.50834821632303,0,0,800
mapguy32,413,0,0.28266857813906204,0,0,797
Ivandor,437,0,70.37609674933677,0,0,795
Victoria1901,0,0,89.32255651918217,0,0,790
adamjgardner,123,0,12.213293106741999,0,0,790
cov,8,0,12.494477994032021,0,3,789
Vladimir Ovramenko,3,0,38.081295757444295,0,0,777
Explorer12,202,0,46.124404507383744,0,0,772
Sneas,109,0,277.5910757280093,0,0,771
kasals,0,0,122.8898529581635,0,0,764
georges_telenav,46,0,69.6297218921025,0,0,760
MajaMaravic,0,0,294.3905700309164,0,0,760
boopington,10,0,248.01347029301323,0,0,738
PHerison,31,0,137.68052328649964,0,0,735
S_H,151,0,16.596188097710666,0,0,733
Mallochh900,440,0,12.764436639072729,0,0,729
Steve Jackson,204,0,19.47001637349071,0,0,721
fredjunod,0,0,32.5022213774087,0,0,708
Mar Mar,437,0,30.292825985620006,0,0,704
InessaZavada,1,0,62.05295682799931,0,0,699
soumybha,0,0,115.15559039822956,0,0,694
luiswoo,114,0,1.913384170252213,0,0,692
stevea,1,0,376.719083863865,0,0,692
Peter14,0,0,108.79335231832746,0,0,686
ToeBee,4,0,18.802107884119593,0,0,685
Bhojaraj,8,0,77.94652475769153,0,0,678
BULVRDapp,30,0,57.099774328605015,0,0,677
Virginia Hays,395,1,15.81206306866038,0,0,674
rxb949,657,0,0.38108966325821103,0,0,670
techlady,0,0,69.95412008443947,0,0,655
BiIbo,349,0,0.084140883650719,0,0,652
abel801,0,0,129.28553670287866,0,0,646
b-jazz,26,0,92.6535400686972,0,0,646
BCNorwich,1,0,95.17567192605054,0,0,639
DKNOTT,13,0,71.09336824720243,0,0,638
Lena Vitolberg,0,0,49.17192821377242,0,0,632
Pnrrth,0,0,11.596916653791107,0,0,630
sebastic,83,0,0.846131656993213,0,0,627
bathis,0,0,99.98357783360052,0,0,627
Minh Nguyen,31,0,26.6532662719565,0,0,620
CurtReston,46,0,26.23374376413362,0,0,609
rprescott,1,0,209.4803342466186,0,0,609
dreese4,11,0,33.789549378489255,0,0,606
Demiar,1,0,45.21546605998924,0,0,605
Helmchen42,248,0,72.40325276723729,0,0,605
ladyphoenix9,118,0,25.02241091193206,0,0,602
Giblet,493,1,4.373831976951854,1,0,600
jtegen,7,0,57.592171260771366,0,1,599
Chris112233,3,0,53.59860348488585,0,0,597
etoh92945,526,0,5.908152318305626,0,0,596
Omnific2,16,1,54.89227198835539,0,0,592
thevirginian,298,0,33.654481044827115,0,0,592
KD9ERY,129,0,34.12252625099328,0,0,590
grossing,0,0,8.782313395629437,0,0,578
3yoda,24,0,6.389333830207672,0,0,574
mohapd,0,0,105.3308124834223,0,0,574
andreis_telenav,1,0,63.048191844317266,0,0,570
Dr Kludge,226,0,75.50859987081434,0,0,558
Tyler Baker02,3,0,56.277845978484024,0,0,553
Семён Семёнов,146,0,26.53702250175483,0,0,550
rabon,38,5,2.430037548700549,0,1,547
Phil Scherer,1,0,39.54283941856473,0,0,540
sunilvs,0,0,65.3249491506708,0,0,540
Medude,386,0,6.886153367491781,0,0,537
nammala,14,0,114.83703142194159,0,0,537
Sarr_Cat,33,0,19.09574793902119,0,0,534
bgamer,98,0,27.050161663554825,0,0,532
formerHiket009,58,1,47.67902893172802,0,0,529
ceyockey,48,0,26.89416637920754,0,0,529
jquagga,19,0,73.29661654610122,0,0,524
Gurduloo,241,0,15.371356303776427,0,0,518
istvanv_telenav,36,1,35.3718971400464,0,0,516
SkyTurtle,179,0,8.473223919437071,0,1,513
Dillssm,4,0,4.999447832749961,0,0,513
Seandebasti,42,0,16.233633549672152,0,0,509
Gulchevskaya,1,0,48.79703386402102,0,0,506
cdombroski,6,0,48.808826331034076,0,0,505
DavidLiu5059,0,0,238.50469946546602,0,0,504
dkunce,289,0,7.328611925060183,0,0,500
Stephen214,0,0,41.09654378476827,0,0,499
rrkum,0,0,74.76468803832009,0,0,498
jlattin94,458,0,3.8356648940037052,0,0,496
RussNelson,6,0,10.06105148060045,0,0,494
Sunfishtommy,9,0,667.7689465342984,0,0,494
malenki,0,0,0.0,0,0,493
mlayman09,481,0,0.6985771528441931,0,0,490
Trebach,162,0,135.7156509933071,0,0,490
GCMBH,328,0,1.488261069193106,1,0,489
25or6to4,9,0,100.77159915072212,0,0,486
bddavidson,351,1,12.333584625057975,0,0,481
HacimXD,80,0,16.55593641813013,0,0,481
EdAllen,209,0,33.40829688858262,0,0,480
miguelhuggs,17,0,31.78266062818305,0,0,478
Buckle Up,469,0,1.689888475845911,0,0,475
peterk2016,8,0,28.485522849751263,0,0,474
Rev Diesel,40,0,16.000374598874654,0,0,472
archivist,164,0,7.172568859940797,0,0,471
AndreThib,0,0,164.2602556773156,0,0,470
_julia_,0,0,31.80991873743548,0,0,470
hoream_telenav,0,0,76.10150237337818,0,0,465
StackKorora,26,0,14.45141229753026,0,0,465
ellocogato,127,0,15.226461941716536,0,0,459
Bengatzer,6,0,13.034689489302995,0,0,448
TZLNCTV,6,0,132.4827336802938,0,0,442
rza31,58,0,127.59696277958585,0,0,441
alixhartmann,0,0,125.80204624149636,0,0,440
Iowa Kid,2,0,101.85008199523041,0,0,439
Kirbert,20,0,42.694521287455515,0,0,437
gionax,33,0,5.642641750495037,0,0,435
marxxs,405,0,0.30566262247477305,0,0,433
bimpirate,411,0,1.588715984631331,0,0,431
cquest,20,0,2.968627870764246,0,0,431
ingalls_imports,150,0,10.380893752750021,0,0,427
mkeitz,47,0,35.58748217344988,0,0,426
Jwheels9876,1,0,9.804284557809638,0,0,425
rouvinator,1,0,0.0,0,0,424
daddyklee,2,0,21.298915221892706,0,0,424
csytsma,175,0,61.96443761363139,0,0,423
pwhite119,17,0,164.65616978530383,0,0,422
dwbond,417,0,0.355548455449174,0,0,421
jshapir7,390,0,0.35295912779748,0,0,419
bmoregeo,49,0,7.922011526428444,0,0,418
crysb,391,0,0.08790237581553201,0,0,417
Yoshinion,36,0,46.803697469320305,0,0,417
YourMapIsALie,405,0,1.390139426801184,0,0,416
Romashka1111,0,0,18.79130047279425,0,0,412
petrar_telenav,0,0,68.33281636870478,0,0,409
Astromath,2,0,122.21009079080387,0,0,408
nubs,8,1,13.17911859361314,0,0,403
Aleksandar1994,0,0,203.21732176780264,0,0,399
ukrainian_falcon,0,0,33.91719826284242,0,0,399
eric22,8,0,0.972922124239578,0,0,398
Albert Pundt,0,0,98.79942396811244,0,0,398
HatimG,8,0,0.0,0,0,396
thewittyname,146,0,12.74109300541008,0,0,394
kfremd,0,0,137.5311369758033,0,0,389
US Woods,8,0,0.09560519064729801,0,0,384
JonoAF1980,24,0,60.5438860382842,0,0,383
Pierre-Alain Dorange,21,0,30.897778461927455,0,0,382
rusefkuma,41,0,15.612749522791916,0,0,382
MST Hiker,2,0,189.5688681137972,0,0,382
ar-map,39,2,7.361523104777978,1,2,379
friedel_hn,167,0,20.770551334608154,0,0,379
makkera,0,0,45.167233908318465,0,0,378
Fivea,2,0,110.67621626010316,0,0,377
sandhill,1,0,167.52450125370794,0,0,377
abhap,0,0,55.35387838272593,0,0,375
ChrisZontine,0,0,67.83137580956625,0,0,370
Chetan_Gowda,1,0,30.61261456928158,0,0,368
drewmhess,0,0,184.82893569077152,0,0,365
quincylvania,18,0,19.031107482647382,0,0,365
tmcw,146,0,9.777005114815866,0,0,364
DougPeterson,22,0,25.414064533225574,0,0,364
ioanam_telenav,1,0,50.54497982073441,0,0,363
Kent Shaffer,2,0,0.941791728816576,0,0,363
EdSS,94,0,14.2677278114024,0,0,362
arkdatta,0,0,66.59452187459047,0,0,361
Vkkalegi,0,0,58.749717507482615,0,0,361
jacobbraeutigam,136,0,18.691726248752726,0,0,361
karnatim,0,0,57.03078255700591,0,0,360
musicman4327,257,0,25.63243922849266,0,0,357
shushmit,1,0,68.50736443343932,0,0,357
ionutr_telenav,0,0,56.80322162045863,0,0,352
shpakudza,4,0,29.052572375350564,0,0,351
jbvejle,8,0,36.12914135521186,0,0,350
Alan Bragg,128,0,20.981473616575418,0,0,347
jothomp4,180,0,17.034228527491713,0,0,344
BJD,2,0,8.307262413075906,0,0,343
jeff_balding,7,0,22.83317585806296,0,0,342
Guy Zohar,0,0,7.630803072238265,0,0,341
sandsgr,2,0,9.29874361287207,0,0,338
Hokiefyd,71,0,27.97706804254573,0,0,338
Spesh,34,0,17.28571937521104,0,0,337
malarky_88888,67,0,21.942117447976287,0,0,336
Daki,5,0,1.2765985770630421,0,0,335
houston_mapper1,7,0,39.15859372878045,0,0,333
ethosunum,175,0,9.854966799118653,0,0,333
mdk,17,0,8.517543444459811,0,0,332
shadty,1,0,58.03241339760596,0,0,331
dhaird,1,0,55.846062203365776,0,0,327
KanaLee,0,0,114.19134759953633,0,0,327
JelloEmperor,309,0,4.717127820280564,0,0,326
SomeoneElse_Revert,37,0,39.98960284370567,0,0,324
Ludmila Gladkova,1,0,24.410302761893078,0,0,324
ncb,85,0,9.949399932592954,0,0,324
manikyal,0,0,63.39558097851466,0,0,323
Brian@Brea,25,0,15.540073306662357,0,0,321
homeslice60148,2,0,33.17573810426375,0,0,319
oanac2_telenav,0,0,24.022721724500727,0,0,318
StuffOfInterest,27,0,16.338345078985974,0,0,317
Jastonite,6,0,24.156000953647098,0,0,316
PlaneMad,12,0,16.225022882327625,0,0,316
TaraV,0,0,162.69725422993275,0,0,316
biancah_telenav,0,0,53.84545137161899,0,0,315
ArtemKravchenko,0,0,25.330824527444417,0,0,311
wvdp,142,0,23.905604542366174,0,0,307
markm851003,0,0,86.11961209516797,0,0,306
bbmiller,4,0,35.22900715492185,0,0,305
lucsalmons,0,0,131.95461554712634,0,0,304
manings,2,0,50.20707913471131,0,0,304
GregoryGaming28,208,0,5.86416137485605,0,0,303
ecaldwell,119,0,6.221478408526738,0,0,302
John Kastner,145,0,14.453363825790607,0,0,300
kleftarcle,276,0,0.08634938112531701,0,0,298
flierfy,0,0,0.0,0,0,296
DaveLee3D,66,0,21.733153012173315,0,0,295
geobrando,155,0,2.8208120307368043,0,0,294
anurasi,0,0,41.8651893951547,0,0,293
Mapvic,63,2,11.305465817218494,0,0,293
GWSUBARU,98,0,26.97435321483392,0,0,292
choess,2,0,24.156911597269033,0,0,292
WashuOtaku,197,0,46.448196315474156,0,0,291
baindran,0,0,37.078508908064364,0,0,291
purbitap,0,0,49.40756209405992,0,0,290
steverumizen,0,0,15.30879379143716,0,0,288
Jaysku,46,0,9.731462543105208,0,0,288
ethylisocyanat,72,0,43.52113156028468,0,0,287
SophieAdkins,19,0,1.692986534216351,0,0,286
FvGordon,185,1,9.129919487072693,0,0,285
abflts,1,0,11.342412526583317,0,0,283
shawat94,0,0,64.2152512180014,0,0,283
smcintosh,10,0,52.03795446412192,0,0,283
Tijn Bok,22,0,11.571209967488352,0,0,282
dankpoet,265,0,8.29457504760763,0,0,279
Scoochydc,200,0,1.838437943637005,0,0,278
bigwebguy,2,0,17.70524761361382,0,0,276
WaldoJ,133,0,10.715129316310163,0,0,276
Lightning,17,0,29.72669074123919,0,0,276
jojoyal,0,0,39.48331810750686,0,0,275
swimdb,182,0,26.15258839783012,0,0,274
choessei,113,0,12.81229197381014,0,0,273
ayushiso,0,0,30.425732151027503,0,0,273
Cafemusique,1,0,15.568133272530847,0,0,272
idtownie,38,0,4.107038916419696,0,1,272
Little Brother,25,0,4.671798567360428,0,0,272
juice304,136,0,14.39366601835417,0,0,271
ganarend,0,0,33.883441419648186,0,0,269
OpenTopoMap,3,0,1.6100328061659561,0,0,268
Russell Harrison,7,0,63.79468246162459,0,0,266
justascii,217,2,1.672278636263272,1,0,266
Rockear,0,0,84.71390188526252,0,0,265
MacDurk,87,1,9.11591780147458,1,1,265
shonondray,119,0,10.486159350031699,0,0,265
wavid,0,0,14.205069650509877,0,0,264
6iron,1,0,0.082031689637954,0,0,263
seymour33,0,0,147.8836305179794,0,0,263
Bkissin,97,0,0.0,1,0,260
ahughe36,204,0,1.6463261205376671,0,0,260
Irina Karachevtseva,0,0,23.480509325874493,0,0,259
egore911,48,0,11.850531442936358,0,0,257
user_870861,237,0,0.0,0,0,257
Johnny Carlsen,52,0,13.165568508429736,0,0,256
JoanL,2,0,17.543254697504953,0,0,255
mvviveka,0,0,42.28980306694827,0,0,254
PelleB,73,1,1.523230699674011,3,0,254
London Nick,100,0,7.4480939833436,0,0,254
Kadin,38,0,7.471860372303436,0,0,253
KristenK,0,0,27.385834457321952,0,0,253
bspecht,101,1,4.9268757977368836,0,0,252
Reverend Dave,7,0,0.0,0,0,251
Manchito,72,0,5.603089687180978,0,0,251
LarsBG,16,0,34.07933372352697,0,0,251
iamjonathanwoods,46,0,15.539008302283575,0,0,251
nishisi,0,0,46.02224826109143,0,0,250
peacho,28,0,23.714779192567526,1,0,249
bugjar,74,0,6.7903263965154235,0,0,247
ajturner,197,0,1.473935746971055,0,0,246
gcooke,171,0,5.227619253162332,0,0,244
Jeffrey Rollins,66,0,5.298288399427463,0,0,244
rnodesertgrad,243,0,0.0,0,0,244
aomelche,92,0,9.194688404896484,0,0,244
Christoph Lotz,200,0,0.017247434399376,0,0,243
wambacher,32,0,20.443345052240694,0,0,243
datbrahm,0,0,40.751156070307786,0,0,243
gregcrago,1,0,142.86169397971676,0,0,243
uboot,1,0,17.696052763618425,0,0,241
DelectableTea,0,0,0.0,0,0,239
ajacobi5,32,1,3.044597377813285,3,0,238
FrViPofm,238,0,0.0,0,0,238
scratchspin,73,1,4.802553384327065,0,0,236
ogremage,37,0,12.022356405610015,0,0,234
sahanki,0,0,39.22006500213891,0,0,234
BimmerCop,212,0,0.0,0,0,234
Hummingbird77,2,0,0.0,0,0,233
nvk,0,0,22.950538887443088,0,0,232
woodpeck_fixbot,0,0,0.847668216601666,0,0,230
DocDoom7,187,0,1.910233864107647,0,0,230
jgruca,0,0,14.610958028498679,0,0,229
