user,building,dry_cleaning,highway,ice_cream,laundry,total_objects
sebastic,16,0,0.0,0,0,237
Adamant1,5,0,0.6007290812354581,0,0,237
micha_k,5,0,17.945548664309573,0,0,235
Utilisateur anonyme,0,0,8.587117962139297,0,0,234
hanyou23,1,0,18.295489012197816,0,0,230
Dr Kludge,2,0,1.959066517799446,0,0,223
herrick67,142,0,1.666437988864057,0,0,222
RichRico,9,0,35.847816663477815,0,0,197
Jruze,8,0,41.29668505783495,0,0,196
Tom Layo,5,0,38.36726682547455,0,0,191
Sundance,6,0,16.93520044071018,0,0,188
andrewpmk,5,0,14.149637344244612,0,0,184
royhobbstn,183,0,0.0,0,0,183
JimsaxJenkins,0,0,0.0,0,0,181
MichaelK,9,0,8.205092915795888,0,0,179
Mrey13,46,0,23.99742943879714,0,0,179
Seth Birkby,106,0,3.8797581348698182,0,0,179
user_5359,110,0,2.1954175144380352,0,0,177
DavidJDBA_imports,30,0,58.48391823910177,0,0,170
uboot,16,0,19.555485564477358,0,0,169
Matt Gibney,0,0,14.698888837670461,0,0,168
p1014242,15,1,5.751514404780221,0,0,164
jakraay,2,0,29.672724296739062,0,0,164
strout,5,1,22.426735299637578,0,0,163
LaMapa,0,0,21.662689916919422,0,0,163
dkunce,132,0,6.103971052056963,0,0,161
JosClag,0,0,1.162206418225102,0,0,158
Hoff 07,59,0,3.161637188208433,0,0,155
Tushar Ahmed,154,0,0.0,0,0,154
lacram_telenav,0,0,17.96934734526752,0,0,153
srividya_c,0,0,10.315606232002999,0,0,152
parforme,0,0,0.0,0,0,152
simlox,57,0,47.847470937619136,0,0,151
wakka10x,50,0,1.3459138064669651,0,0,151
ehess,1,0,2.007799608212514,0,0,149
the Sandinator,3,0,39.7085839398144,0,0,149
Monst3rTony,69,0,3.445738699866055,0,0,148
ma-rt-in,40,0,5.882418989704725,0,0,146
Parcanman,1,0,10.732565482846155,0,0,145
homeslice60148,5,0,8.21411144056663,0,0,144
bogdanp_telenav,0,0,18.222390745693673,0,0,144
chachafish,0,0,6.610943424732223,0,0,143
owenh,0,0,63.113024119919345,0,0,140
navosm,47,0,41.225563801974126,0,0,140
Corgi,113,0,2.144427864087544,0,0,139
WernerP,23,0,3.7288269495192363,0,0,138
mihaii_telenav,0,0,18.09687427726381,0,0,138
lordgilman,21,0,7.277404050573234,0,0,134
interdite,4,0,0.0,0,0,133
dannykath,0,0,21.724482524237036,0,0,132
HubMiner,13,0,11.897115211827153,0,0,130
hankcurt,24,0,7.356201608727945,0,0,130
hoream_telenav,0,0,21.716964676854502,0,0,129
Rub21,0,0,22.96098992117469,0,0,125
spiesr,25,0,4.420421252887958,0,0,125
Jared Winkler,0,0,0.014497631778306002,0,0,125
techie66,21,0,80.36402101280817,0,1,124
tpatte02,0,0,0.0,0,0,124
ingalls,1,0,18.73548535384559,0,0,122
trayhons,0,0,25.777339548537626,0,0,121
KristenK,0,0,10.898610725492995,0,0,121
Axial,0,0,2.461767119821855,0,0,119
TristanA,27,0,4.225835376643802,0,0,119
azimut400gon,31,0,8.526984680468832,0,0,118
neuhausr,11,0,19.177872022935492,0,0,117
vwaldoguy,3,0,15.388264449851231,0,0,116
DenisCarriere,0,0,0.0,0,0,116
Emanya Lpsid,38,0,21.95689769978369,0,0,114
tekim,107,0,1.45714830753992,0,0,114
Paul Johnson,4,0,12.533179823388641,0,0,113
