user,building,dry_cleaning,highway,ice_cream,laundry,total_objects
Allen Odden (Oa10712),0,0,1.6833443601843872,0,0,11
Felix Zollinger,63,0,15.752017410386713,0,0,110
Jacob T,0,0,2.867865322550959,0,0,4
MatthewKluft,105,0,128.23908622569587,0,0,400
pramvyas,0,0,5.456826147102911,0,0,11
~Ethan,10,0,0.9807842275874991,0,0,26
changurl,0,0,2.6835791059400123,0,0,13
Alecs01,0,0,48.26657303740728,0,0,130
MonicaSlinkey,12,0,0.06764752990884401,0,0,16
tebiggs,2,0,6.592367238472566,0,0,535
cbelden,0,0,0.425788169303754,0,0,5
austinbraget,179,0,0.0,0,0,186
Joel Peña,1,0,0.11704655239557801,0,0,5
mike140,0,0,0.30902055787358,0,0,7
MapMakinMeyers,39,0,7.540470655097277,0,0,174
rowers2,0,0,0.0,0,0,42
Lego5,0,0,0.0,0,0,4
Scottku,732,0,612.5492839940326,0,0,3421
espeH,1144,0,55.750872448495656,0,0,3286
mf419,17,0,0.771018134670271,0,0,30
Hundehalter,5,0,0.285514868313758,0,0,15
abel801,0,0,166.37014294820142,0,0,307
Juba,0,0,0.32511938452529204,0,0,7
Andre68,1,0,3.177759712189928,0,0,24
DDC Lithia Auto,1,0,0.0,0,0,1
jaded,397,0,35.45431842258121,0,0,902
johngettler,0,0,0.36802501941839105,0,0,15
maggot27,16,0,0.115418295065493,0,0,106
buffalo_pete,0,0,0.48308556600314106,0,0,12
Peter14,0,0,25.848463185109825,0,0,105
andreagott,23,0,20.14564991785932,0,0,50
hno2,4,0,4.054133834631984,0,0,41
bhardwk,0,0,9.584286591742943,0,0,19
Ivan Komarov,0,0,59.777796659137366,0,0,58
sachinv,0,0,1.604989517943755,0,0,8
Verm,0,0,5.180354468560899,0,0,6
mmdolbow,70,0,0.0,0,0,81
annakulikowa,1,0,0.309566104150422,0,0,18
QzyzQ,0,0,0.523262581249162,0,0,5
DKNOTT,0,0,2.530351037828606,0,0,18
Ablomeke,3,0,0.0,0,0,3
SeanMaday,14,0,0.211807721179638,0,0,16
Bleikur,0,0,0.0,0,0,4
FrankVD,0,0,0.0,0,0,30
Jake Peters,0,0,0.0,0,0,2
Gone,0,0,8.693588901918774,0,0,123
BenRuns,1,0,0.0,0,0,2
PHerison,55,0,129.44697548661193,0,0,1294
Echo Echo,1,0,0.0,0,0,2
derFred,0,0,0.002809671490352,0,0,5
ntanniru,1,0,16.59782867401018,0,0,76
ashleyannmathew,509,0,841.5911394679439,0,0,2369
godfreja,0,0,1.8568262837678111,0,0,18
mvexel,0,0,68.78312323122783,0,0,168
93degreeswest,1556,0,30.628721871132264,0,0,2172
Richard Laager,0,0,0.0,0,0,1
Avlaak,0,0,0.0,0,0,1
honkerflat,0,0,0.0,0,0,1
barryp,0,0,0.0,0,0,3
subligar,0,0,1.054462782360804,0,0,11
natetheis32,1,0,1.450605944943936,0,0,10
Mateusz Konieczny,3,0,0.5295335079725271,0,0,41
jnthnjng,0,0,0.0,0,0,2
