user,building,dry_cleaning,highway,ice_cream,laundry,total_objects
beej71,358,0,1371.9495826653247,0,0,6468
b-jazz-bot,1611,3,3.258747167304257,16,1,5141
ELR0517,66,0,0.0,0,0,66
richlv,381,4,112.7853785788966,0,2,2752
JoshHelfferich,0,0,0.0,0,0,1
Madi12,0,0,53.42200007865867,0,0,112
Jasonian,0,0,0.0,0,0,2
Iowa Kid,3,0,222.4827569193685,0,0,1393
Zenboy,0,0,0.0,0,0,1
Dearnen,0,0,22.89556282645355,0,0,48
nickjvm,0,0,0.14507671333553002,0,0,6
greenharlequin,0,0,0.0,0,0,1
Big_Smooth_one3,0,0,0.0,0,0,193
blars,0,0,278.9554030936448,0,0,505
Nakaner-import,0,0,7.1915135485347434,0,0,130
rsarina,0,0,6.906834347589301,0,0,12
TheHammer,6,0,21.783400868537818,0,0,69
BreckT,0,0,51.08501690141827,0,0,66
Lisa Ramie,19,0,0.0,0,3,30
danmapmap,11,0,23.564729389591335,0,0,157
kirbdna,0,0,0.0,0,0,1
npdoty,118,0,4.246421490916231,0,0,159
Maxwineberg,0,0,0.0,0,0,2
HubMiner,112,2,13.835411325534503,1,3,489
caminti,0,0,0.0,0,0,1
cl0r0xxx,0,0,0.43002462384657103,0,0,1
leaping_gnome,0,0,3.885571885318055,0,0,63
ravergarab,0,0,0.0,0,0,11
quistopolis,0,0,0.0,0,0,1
karitotp,19878,0,2322.2924290167043,0,0,51593
Alexander Vice,0,0,1.682142456155424,0,0,12
2bre99,964,1,501.2587766953141,1,1,9396
mrlanduse,6,0,0.0,0,0,764
ylekot,0,0,0.203944118299895,0,0,2
Cahubbard,0,0,0.086468266739835,0,0,3
Rockear,65,0,580.5146032521196,0,0,7891
Ichika Hanamoto,4,0,1.015637676940578,0,0,42
4b696d,0,0,3.403519734209323,0,0,55
Tony Romas-Carson,0,0,0.0,0,0,1
RanDumSocks,0,0,6.742340836380431,0,0,15
cobywhite,2,0,0.0,0,0,2
KitSEA,74,0,2.002835268222009,0,0,441
sok mengse,0,0,0.0,0,0,2
Brandify Tran,76,0,0.0,0,0,151
the Sandinator,27,0,145.58316568138292,0,0,773
Peter Maiwald,307,0,142.5801491960127,0,1,1247
Eimai,4,0,1.4663452575864562,0,0,27
xybot,38,0,28.458713287475582,0,4,1717
theangrytomato,1013,0,4029.290925636869,0,0,19326
JaGoJoLo,0,0,0.0,0,0,1
corolafsen,0,0,0.0,0,0,4
